Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,1082.9200439453125,1093.0,1069.9000244140625,1072.260009765625,2583000
2026-05-28 09:00:00+09:00,1126.800048828125,1149.0999755859375,1092.010009765625,1096.6400146484375,4600700
2026-05-29 09:00:00+09:00,1105.0,1132.6600341796875,1089.010009765625,1127.0,4600800
2026-06-01 09:00:00+09:00,1082.199951171875,1106.1700439453125,1071.5999755859375,1095.0,2693400
2026-06-02 09:00:00+09:00,1064.1500244140625,1078.219970703125,1052.1500244140625,1067.3699951171875,2408500
2026-06-03 09:00:00+09:00,1078.780029296875,1093.280029296875,1053.510009765625,1059.5,2655600
2026-06-04 09:00:00+09:00,1125.27001953125,1140.4599609375,1101.6199951171875,1108.5999755859375,4046700
2026-06-05 09:00:00+09:00,1131.4200439453125,1166.2900390625,1131.030029296875,1142.969970703125,4126200
2026-06-08 09:00:00+09:00,1149.1500244140625,1182.72998046875,1143.5999755859375,1159.0,4497100
2026-06-09 09:00:00+09:00,1141.260009765625,1174.594970703125,1137.7530517578125,1165.0,1719700
