Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,48.2400016784668,48.959999084472656,48.119998931884766,48.43000030517578,15109800
2026-05-28 09:00:00+09:00,48.0099983215332,48.4900016784668,47.77000045776367,48.47999954223633,20714100
2026-05-29 09:00:00+09:00,47.810001373291016,48.15999984741211,47.34000015258789,48.060001373291016,40404700
2026-06-01 09:00:00+09:00,47.72999954223633,48.040000915527344,47.470001220703125,47.5,14647700
2026-06-02 09:00:00+09:00,47.869998931884766,48.13999938964844,47.27000045776367,47.77999877929688,14902900
2026-06-03 09:00:00+09:00,46.650001525878906,47.54999923706055,46.13999938964844,47.45000076293945,27861900
2026-06-04 09:00:00+09:00,44.869998931884766,47.34000015258789,44.29999923706055,47.13999938964844,33072500
2026-06-05 09:00:00+09:00,45.369998931884766,46.11000061035156,45.0,45.2400016784668,23121400
2026-06-08 09:00:00+09:00,45.43999862670898,45.83000183105469,45.09999847412109,45.29999923706055,18994700
2026-06-09 09:00:00+09:00,45.77999877929688,46.09000015258789,44.790000915527344,45.290000915527344,24758100
2026-06-10 09:00:00+09:00,46.95000076293945,47.02999877929688,45.95000076293945,46.459999084472656,25239500
2026-06-11 09:00:00+09:00,46.93999862670898,48.060001373291016,46.900001525878906,47.34999847412109,26889400
2026-06-12 09:00:00+09:00,48.11000061035156,48.209999084472656,47.0,47.40999984741211,21956900
2026-06-15 09:00:00+09:00,47.06999969482422,47.75,47.02000045776367,47.31999969482422,24208500
2026-06-16 09:00:00+09:00,46.72999954223633,47.400001525878906,46.310001373291016,47.09999847412109,20698400
2026-06-17 09:00:00+09:00,45.84000015258789,46.61000061035156,45.22999954223633,46.5099983215332,33481500
2026-06-18 09:00:00+09:00,45.369998931884766,46.060001373291016,45.36000061035156,45.790000915527344,66305300
2026-06-22 09:00:00+09:00,45.36000061035156,45.88999938964844,45.150001525878906,45.369998931884766,19293000
2026-06-23 09:00:00+09:00,46.72999954223633,46.84999847412109,45.400001525878906,45.709999084472656,23019100
2026-06-24 09:00:00+09:00,45.68000030517578,46.79999923706055,45.43000030517578,46.459999084472656,25280100
2026-06-25 09:00:00+09:00,46.06999969482422,46.2599983215332,45.33000183105469,45.540000915527344,17584000
2026-06-26 09:00:00+09:00,46.540000915527344,46.59000015258789,46.0,46.20000076293945,38132700
2026-06-29 09:00:00+09:00,44.09999847412109,45.84999847412109,42.77999877929688,45.56999969482422,55387600
2026-06-30 09:00:00+09:00,42.34000015258789,44.36000061035156,42.0,44.220001220703125,60542600
2026-07-01 09:00:00+09:00,41.9900016784668,42.79999923706055,41.4900016784668,42.38999938964844,57139600
2026-07-02 09:00:00+09:00,42.560001373291016,43.08000183105469,40.7599983215332,42.2400016784668,59019100
2026-07-06 09:00:00+09:00,41.36484909057617,42.436579353175865,40.93222544127966,42.180938958309234,55342900
2026-07-07 09:00:00+09:00,41.87613296508789,42.77087995902806,41.70898044933678,41.98428981338137,34682400
2026-07-08 09:00:00+09:00,41.73847961425781,42.515239013913,41.54183114272063,41.76797557222322,23082100
