Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,212.6000061035156,214.1499938964844,208.77999877929688,214.1199951171875,167601200
2026-05-28 09:00:00+09:00,214.25,215.5200042724609,211.22000122070312,211.27999877929688,143996000
2026-05-29 09:00:00+09:00,211.13999938964844,217.8600006103516,211.1300048828125,214.5800018310547,289410600
2026-06-01 09:00:00+09:00,224.09881591796875,224.60821672379728,215.448893644638,215.47885750139108,212850700
2026-06-02 09:00:00+09:00,222.56060791015625,232.0095863674792,221.0923180144813,226.9155175162365,193362900
2026-06-03 09:00:00+09:00,214.5,222.5606126707564,214.2602739078757,221.4618871331353,160907000
2026-06-04 09:00:00+09:00,218.6600036621093,221.6000061035156,210.97000122070312,213.9100036621093,169022200
2026-06-05 09:00:00+09:00,205.1000061035156,214.8699951171875,204.3300018310547,214.52999877929688,219655500
2026-06-08 09:00:00+09:00,208.63999938964844,210.47000122070312,206.0,210.17999267578125,138372800
2026-06-09 09:00:00+09:00,208.19000244140625,211.3999938964844,199.33999633789065,210.6199951171875,180962500
2026-06-10 09:00:00+09:00,200.4199981689453,207.22000122070312,199.9199981689453,204.42999267578125,161746600
2026-06-11 09:00:00+09:00,204.8699951171875,205.6600036621093,199.5399932861328,201.4900054931641,158643200
2026-06-12 09:00:00+09:00,205.19000244140625,207.07000732421875,203.44000244140625,204.8600006103516,112001800
2026-06-15 09:00:00+09:00,212.4499969482422,212.7100067138672,208.33999633789065,208.9199981689453,149936700
2026-06-16 09:00:00+09:00,207.4100036621093,211.4900054931641,207.2899932861328,211.17999267578125,125694100
2026-06-17 09:00:00+09:00,204.6499938964844,209.2100067138672,203.0800018310547,208.52999877929688,128363500
2026-06-18 09:00:00+09:00,210.69000244140625,211.38999938964844,206.5,207.3300018310547,241272000
2026-06-22 09:00:00+09:00,208.6499938964844,213.9900054931641,207.72000122070312,211.44000244140625,122041400
2026-06-23 09:00:00+09:00,200.0399932861328,203.7700042724609,200.0,202.1699981689453,153496200
2026-06-24 09:00:00+09:00,199.0,201.6699981689453,196.5800018310547,200.1199951171875,151810700
2026-06-25 09:00:00+09:00,195.74000549316406,200.8000030517578,192.1300048828125,200.0800018310547,149550000
2026-06-26 09:00:00+09:00,192.52999877929688,195.5500030517578,191.22000122070312,193.1199951171875,179304100
2026-06-29 09:00:00+09:00,194.97000122070312,196.17999267578125,189.8000030517578,193.85000610351562,148835700
2026-06-30 09:00:00+09:00,200.08999633789062,200.6300048828125,195.11000061035156,197.24000549316406,166476700
2026-07-01 09:00:00+09:00,197.5800018310547,199.85000610351562,193.4499969482422,196.1999969482422,145771900
