Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,24.88999938964844,25.350000381469727,24.8799991607666,24.93000030517578,35903300
2026-05-28 09:00:00+09:00,24.8799991607666,25.13999938964844,24.729999542236328,24.959999084472656,25343800
2026-05-29 09:00:00+09:00,24.799999237060547,24.8700008392334,24.559999465942383,24.86000061035156,88295100
2026-06-01 09:00:00+09:00,24.549999237060547,24.89999961853028,24.489999771118164,24.75,29675700
2026-06-02 09:00:00+09:00,24.63999938964844,24.709999084472656,24.25,24.63999938964844,42080300
2026-06-03 09:00:00+09:00,23.549999237060547,24.200000762939453,23.450000762939453,24.190000534057617,51911800
2026-06-04 09:00:00+09:00,22.770000457763672,24.01000022888184,22.32999992370605,23.8799991607666,82536300
2026-06-05 09:00:00+09:00,22.75,23.040000915527344,22.59000015258789,22.89999961853028,60825900
2026-06-08 09:00:00+09:00,22.5,22.82999992370605,22.40999984741211,22.65999984741211,41973500
2026-06-09 09:00:00+09:00,22.709999084472656,22.959999084472656,22.31999969482422,22.51000022888184,52561000
2026-06-10 09:00:00+09:00,23.209999084472656,23.26000022888184,22.75,22.8799991607666,50622400
2026-06-11 09:00:00+09:00,23.0,23.3700008392334,22.989999771118164,23.15999984741211,38147600
2026-06-12 09:00:00+09:00,23.57999992370605,23.61000061035156,23.06999969482422,23.100000381469727,38879400
2026-06-15 09:00:00+09:00,23.290000915527344,23.510000228881836,23.170000076293945,23.350000381469727,48293300
2026-06-16 09:00:00+09:00,23.15999984741211,23.420000076293945,22.84000015258789,23.31999969482422,47609300
2026-06-17 09:00:00+09:00,22.440000534057617,22.8799991607666,22.25,22.829999923706055,56538300
2026-06-18 09:00:00+09:00,,,,,55132557
